pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	rank
AKL_HTLV1_INFECTION_DN	0.107434640522876	0.309154146545843	-0.374504366943579	-1.26474256442316	1051	53	GZMA,HOPX,FYN,JUN,YPEL5,FRY,SDF4,ATP5MG,CPVL,ANXA1,RPIA,ENPP2,CTSA,CD3G,DNAJC15,TCTN3,FAM3C,CEP192,PTPN2,TSPYL1,MDFIC	1917
GOBP_GLIAL_CELL_ACTIVATION	0.0516466283324621	0.309172638716045	-0.446868809560421	-1.40510441647652	493	31	AIF1,PTPRC,SYT11,JUN,LDLR,TNF,ITGB2,ITGAM,CX3CR1,IFNG,GRN,C5AR1,MAPT,IFNGR1,ATM,LRP1,CTSC,TYROBP,NR1D1,LRRK2	1918
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	0.0516671673175128	0.309172638716045	-0.33635511639337	-1.25478931567064	515	150	TMSB4X,TMSB10,SP100,PTPRC,TAF3,TWF1,CORO1A,FTH1,PML,LIME1,TWF2,SLC25A23,PRKCE,MCOLN1,P2RX7,S100A9,CALM1,KDELR2,ITPR3,GSTO1,CCR7,ARL2BP,SKP1,CDK5,ANK3,TOPORS,ANXA6,UVRAG,HEXB,GM2A,FKBP1A,GP1BA,UBASH3B,ATG5,S100A8,TSPO,PLCG2,FTL,SELENON,INSIG1,ATP2A1,HTR2B,HTT,INSIG2,NTSR1,HK2,KDELR3,CAMK2D,SRGN,POLR2M,CIZ1,CACNA1C,PAFAH1B1,SORL1,ARHGAP21,SUN1,HSPA5,CXCL10,AKT1,GPSM2,KDELR1,HEXA,FLNA,GPER1,SPOUT1	1919
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	0.0519533646962569	0.310607894910182	-0.404713307951738	-1.36479193242068	507	51	BAK1,CDK6,SMAD3,BMPR1A,RFX3,CREB1,ANXA1,TBX19,CITED2,MAP2K2,PAX8,BAD,HOXB3,TSPO,SRF,RHEB,BRAF,TGFBR1,ARMC5,THRA,SMAD4,GDF11,TG,MAPK3,SRD5A1,SIDT2,EIF2AK3,MEN1,NF1,RAF1,AKT1,GATA3	1920
GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	0.0520378087203984	0.310835467062487	-0.387422707754805	-1.33943227796784	511	62	PTK2,PTPRC,PTP4A2,DUSP1,PTPN4,PTPRJ,DUSP7,PPP2CA,CDC14A,PTP4A3,PTPRK,CDKN3,UBASH3B,DUSP5,PTPRE,PTPN23,DUSP10,PTPN2,PTPN9,DUSP16,SSH2,MDP1,PTPN1,PTPRO,CDC25B	1921
STEIN_ESR1_TARGETS	0.108682328907048	0.311510725229826	-0.375120161990167	-1.26369855632629	1063	52	TIPARP,TIAM1,ABCG1,TSC22D3,VAMP2,PCNA,NCAPG2,SLC39A8,DYNLT3,ABAT,ADCY9,PXMP4,GLA,SIAH2,NEMP1,MICB,KIDINS220,HNRNPD,MED13L,ATAD2,BTG3,TMPO,RAB26,FEN1,ITPK1	1922
GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION	0.0525121555915721	0.31239788397205	-0.501709048108475	-1.44066502649361	485	19	BCL2,PIEZO1,DMPK,HDAC5,HDAC4,HDAC1,NOTCH1,NLN,MTOR,MAPK14	1923
HP_IRREGULAR_MENSTRUATION	0.0524249177544307	0.31239788397205	-0.474497549699936	-1.42781393944756	493	24	LMNA,PSMB8,SLC37A4,CDH23,PRKAR1A,ARMC5,PLAG1,AIP,CYB5A,PHKA2,GNAS,MEN1	1924
GOBP_RESPONSE_TO_FATTY_ACID	0.0525324403516116	0.31239788397205	-0.449673894424271	-1.40714853772406	501	30	FOXO1,LDLR,MBP,SMARCD1,TBXAS1,UCP2,PPP5C,FOXO3,BAD,XRCC5,SREBF1,INSIG2,ALAD,PDK3,CDK4	1925
GOBP_T_CELL_HOMEOSTASIS	0.0524838910829349	0.31239788397205	-0.439118456783023	-1.40094235361869	504	34	IL7R,IL2RA,CORO1A,BCL2,TSC22D3,P2RX7,STAT5B,TNFSF14	1926
GOMF_PEPTIDASE_REGULATOR_ACTIVITY	0.0524675846818776	0.31239788397205	-0.353427758271994	-1.28651372326722	521	106	RPS6KA3,BIRC3,TNFAIP8,PCSK1N,CSTA,CSTB,BIRC2,PSME1,RACK1,GAS6,ABCA2,TNFSF14,APH1A,SERPINB1,TIMP1,CAST,PSME3,SPOCK2,SERPINF1,BCL2L13,NOD1,CRIM1,BAD,RARRES1,TANK,ITIH4,UBE2O,RPS6KA1,CD27,RENBP,SERPINB6,APH1B,PSME2,UBE2Z,PAPLN,SVBP,PRDX3,SERPINH1	1927
GOBP_MATURE_B_CELL_DIFFERENTIATION	0.0526371643850154	0.312466143231509	-0.474428030113687	-1.42760474756791	495	24	ST3GAL1,IRF8,DOCK10,CR1,DOCK11,MALT1,LGALS1,LFNG,PLCL2,PLCG2,NOTCH2,GPR183,BCL3,MFNG,SPI1,XBP1,ADA,BCL6	1928
GOMF_MOLECULAR_ADAPTOR_ACTIVITY	0.0525947405259474	0.312466143231509	-0.300672278647374	-1.17139508762114	525	372	PAG1,SEPTIN1,SYNE2,SEPTIN6,FBXW7,VIM,GAB3,SHC1,IQGAP1,ATP1B3,BCL2,AMBRA1,TGFBR2,SEPTIN11,MLLT3,DLGAP4,YKT6,DOK2,LDLR,TAF6,RACK1,DAXX,GATAD2A,GAS6,AKAP13,NDC80,MYH9,RICTOR,GNB1,CDC42SE2,NUP153,VAMP2,MAPK8IP3,KLHDC1,MPP7,SMARCD1,FEM1B,BICD2,SKP1,PIK3R1,VPS18,SYNE3,CCNT1,NCOA3,SLA2,ANK3,SPSB1,HMGN2,TRPC4AP,GRB10,LGALS3,DLGAP1,APH1A,LDLRAP1,ZSWIM8,SEPTIN9,NPM1,SNAP47,WWC3,NCK2,FUS,TIRAP,VPS11,RPTOR,NFATC2,CXCR4,MAP2K2,SARM1,UPF2,GNB2,PPP5C,KLHL17,HMGA1,PLCB3,SPATA2,CBX1,FRMD4A,PSMG2,STAP2,STX10,ZC3H18,GNB5,NAPA,CD3G,SPAG9,GOSR2,MAPRE1,NUP62,ITSN2,VAMP1,PEF1,DET1,CDKN1B,HCFC1,SPSB2,RETREG2,ABI1,SH2B2,CNKSR1,APH1B,DISC1,ADAM10,STX4,UBE2Z,LAMTOR2,DLG1,MAPT,MECP2,SORBS1,BCL3,FSCN3,BTRC,STX2,STX3,ZZEF1,AP4E1,UBQLN2,EIF4G1,ITSN1,VHL,DYNC1LI1,NCBP1,HERPUD1,CUL4A,SEC22B,TCOF1,TIAL1,SLC9A3R1,TMEM250,VAMP8,MEN1,RUVBL2,SEPTIN7,ARRDC5,CHCHD3,HSPA8,SUN1,CUL2,SH2B1,KLHL25,ISCU,PSMC6,SPI1,FIS1,LAMTOR5,FRS2,RAD50,RETREG3,JCHAIN,CNOT1,NAPG,RB1CC1,AP2S1,SRRT,TRIM17,KLHL15,SGTA,AP1G2,TSNARE1,ADAP2,PCNT,CHD1L,USE1,STX8,AHDC1,AP1S3,NELFA,BIN3,AP2A1,IRS1,LRRK2,DVL2,RB1,FEM1C,SCIMP,GAS2,NCSTN,RBX1,DDB1,LAT,PDCD6,GRB2,APPBP2,BBS4,RGS14,STUB1,BAIAP2,SUN2,SNAP23,SLC9A1,PSMD4,SYNPO2,ELOC,AP1M1,DLGAP2	1929
ROESSLER_LIVER_CANCER_METASTASIS_DN	0.109297520661157	0.31249278662847	-0.394224742696213	-1.28486280442654	1057	41	MGAT5,CRIP1,TACC1,IVNS1ABP,SPG11,RPS3,ATP6V1G2,GALK1,TBC1D16,N4BP1,KIAA0319L,LRPPRC,UBXN4,ACBD5,RPS6KA4,PRUNE1,CDCA4,HIPK1,MOAP1	1930
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN	0.109164969450102	0.31249278662847	-0.367693369107461	-1.25636734639306	1071	58	TPD52,PRKCA,IL15RA,GYS1,MT2A,TPM3,SLC25A29,SERPINB1,PDLIM7,RAB2A,ATXN7,GALK1,TXNDC11,ZNF706,SLC66A2,HIGD1A,PIGU,POLR3K,KDELR3,NISCH,CNDP2,ENO2,ABCD4,GPR35	1931
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	0.0527322129415317	0.312753354985969	-0.362121451756813	-1.30075106722839	523	90	HLA-B,TNFAIP3,HLA-A,RPS19,FAM3A,IL4I1,GFER,ITCH,TRIM38,CR1,UFD1,NLRC5,IFI16,NR1H2,MUL1,BANF1,MAPKBP1,HLA-E,ATG5,HLA-G,TRAF3IP1,CACTIN,MICB,DUSP10,DHX58,SAMHD1,ADAR,USP15,ILRUN,PTPN2,GRN,PARP14,TTLL12,PPM1B,PCBP2,NFKBIL1,HLA-F,NPLOC4,YTHDF2,CARD8	1932
HP_STRIAE_DISTENSAE	0.052791988679656	0.31283104167202	-0.512882622099655	-1.43767220459237	484	17	SMAD3,TGFBR2,DLG4,CDH23,PRKAR1A,TGFBR1,ARMC5,AIP,GNAS	1933
GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING	0.0528481012658228	0.312886903430693	-0.457903394843655	-1.40561995378307	500	27	FYN,HSP90AB1,EZR,CALM1,NCOA3,SMTNL1,HSP90AA1,HSPA1A	1934
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	0.053010539497026	0.313571611393705	-0.442508061084642	-1.39850208101895	507	32	CASK,PHLDB2,SMAD3,TNF,CLASP1,ABAT,ADTRP,INPP5F,GP1BA,UBASH3B	1935
GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	0.0531728665207877	0.313701189632324	-0.520884174086287	-1.44339305339734	485	16	BAK1,LMNA,PRKN,OPA1,PRELID1	1936
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.0531165872851522	0.313701189632324	-0.431792483229339	-1.39091291942393	512	36	RPS19,ABT1,RPS21,RPS8,RPS14,RPP40,FCF1,RPS16,RCL1,UTP25,TBL3,KRI1,UTP4,RRP36	1937
GOMF_GROWTH_FACTOR_BINDING	0.0531317053233882	0.313701189632324	-0.398388645124952	-1.35324941645882	519	54	IL10RA,IL2RB,IL2RA,ITGA6,SHC1,TGFBR3,SEC61B,RPS19,TGFBR2,RPS2,IGF2R,FIBP,ENG,FGFR1,GLG1,TGFBR1,HYAL2,PDGFB,IGF1R,NRDC,IL1R1,ERBB2,NRROS,VASN,CEP57,LTBP3,FLT1,RHBDF2	1938
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	0.0532425940752602	0.313836293309054	-0.328403531484297	-1.23701722008912	531	177	FOXO1,RORA,FUT7,PFKP,PRKN,FABP5,FAM3A,ZMPSTE24,B4GALT1,TSTD1,PGM2,PGK1,TNF,SOGA1,NUDT5,ATF4,UXS1,GSTO1,PGD,SESN2,SLC37A4,POFUT2,ENO1,ALDOA,MIDN,GALM,GLYCTK,KCNQ1,SLC2A1,EP300,PPARA,GSTO2,MDH2,BCKDK,RPIA,ZNF692,BAD,GALK1,PC,AKR1B1,NCOA2,SLC23A2,ADIPOR1,FAM3C,NLN,SDHAF3,STK11,SELENOS,MAPK14,FBP1,PTPN2,PPARD,GPI,CHST15,FUOM,SORBS1,PDK3,FOXK2,IRS2,HK2,SIRT6,ATF3,GDPGP1,ENO2,PKM,AKT1,PCK2,MPI,FUT10,SLC35A2,HK3,SIRT7,MAN2C1,SORD,MLYCD,OAS1,ADPGK,PDK2,KHK,GHRL,PGP,IRS1,PFKFB3,INSR,TKFC,LEPR,USP7,PFKM,DDB1,KAT2A,TP53,CLK2,GALT,TPI1,G6PC3,TIGAR,HKDC1,FUT8,HK1,WDTC1,OGT,PMM2,RBKS,DLAT,PFKFB4,DGKQ,B3GLCT,G6PD	1939
GOBP_NEUTROPHIL_MIGRATION	0.0534010152284264	0.314493500932262	-0.383525952209788	-1.33330593754011	525	65	RIPOR2,CD99,FUT7,PDE4B,MPP1,RAC2,NOD2,CKLF,S100A9,ITGB2,CCR7,PIKFYVE,DAPK2,LGALS3,JAML,TIRAP,RHOH,S100A8,BST1	1940
STOSSI_RESPONSE_TO_ESTRADIOL	0.110684931506849	0.315026393774212	-0.482912285533856	-1.33222742564574	1009	16	BIRC3,ITGA6,GRK5,ADK	1941
MCCLUNG_CREB1_TARGETS_DN	0.110592385102189	0.315026393774212	-0.402105548742428	-1.2900750276112	1065	37	FOXP1,IQGAP2,PRKCH,ZBTB20,EPB41,PLA2G12A,ACTB,SKP1	1942
UDAYAKUMAR_MED1_TARGETS_DN	0.11073321996599	0.315026393774212	-0.312736616935266	-1.17814902166869	1106	180	DENND3,SPTAN1,FOSL2,GRK5,PRDM4,PHLPP1,GDPD5,ACYP2,HIRA,PTTG1IP,RASSF1,RPS21,FMNL1,BTG1,TSC22D3,ST6GAL1,MAP1LC3B,PIM1,RSRP1,CLEC2B,GADD45B,PFDN6,FBXL18,PIK3R3,TMBIM1,IFRD1,ADCY9,SAT1,ST3GAL4,BRD2,RCAN1,CITED2,USP36,HMOX1,PPM1D,DUSP5,DYRK1A,EHD1,SPAG9,FRAT2,RETREG2,ARL4A,ATG14,STS,MAPKAPK2,NPIPB3,UPF1,TXNIP,ZNF395,RARA,SNHG32,CDKN1A,ZZEF1,RCBTB2,SRD5A1,FOXK2,INTS6,GNAS,NDRG1,KHSRP,CCNF,ATF3,EIF2AK3,PRRC2B,HSPBAP1,GADD45A,RYBP,HNRNPA3,WASL,SEC61A2,FRMD4B,RB1CC1,TMEM87A,ST7,WDR45,CAMSAP1,TRIO,TTC17,ZXDA,ID2,PLK2,CBLB,NEDD4L,SNX11,PCNT	1943
WANG_SMARCE1_TARGETS_DN	0.11038896110389	0.315026393774212	-0.300557793156718	-1.15248583526331	1103	258	AFF3,TRABD2A,HLA-B,TPD52,NMT2,DUSP7,PSMB9,PDCD5,ACOT9,CSTB,TSTD1,INPP4B,ATP2B1,PSMB8,IER5,NDC80,KYNU,CELF1,CKLF,ALAS1,MAP7D2,SLC39A8,DYNLT3,SPON2,HSPA4,SEPTIN9,ATAD3A,DRAP1,AK2,SHOC2,WWC3,DBNDD2,CLK4,SMC3,RNF138,CITED2,HSPA1A,CDC42,HMGA1,S100A8,NDUFV2,SRM,BST1,EHD4,PRR7,WNT5B,MAPK6,ATP5ME,GLA,TAP2,DNAJC15,BBIP1,ARGLU1,SLC25A37,AKR1B1,LY6E,GALNT7,TAP1,POP7,BOLA2,CREB3,HIGD1A,DVL1,LSM5,MTOR,MAEA,SAMHD1,FOCAD,NPIPB3,NUP58,UBE2V2,TXNL4A,PWP1,HNRNPD,PRDX3,MTAP,SELENOW,HK2,SUCLA2,GLRX3,MX1,SRPK1,SRGN,ING2	1944
HP_ABNORMALITY_OF_RENAL_EXCRETION	0.0535405872193437	0.315038644024619	0.351384856689606	1.5378367350192	30	24	CFH,GALNT3,ACE,CCR6	1945
GOBP_RESPONSE_TO_IRON_ION	0.0536175710594315	0.315214878280974	-0.494368858900158	-1.43579631553129	497	20	BCL2,BECN1,HFE,ABAT,SLC11A2,B2M,HMOX1,ATG5	1946
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	0.0537118349841724	0.315382565495187	-0.397528850748027	-1.35353293854887	525	55	HLA-B,PTPRC,IL7R,HLA-A,LAG3,KLRB1,IL12RB1,GFER,P2RX7,STAT5B,ITGAM,CD226,SH2D1A,B2M,HLA-E,CX3CR1,HLA-G	1947
GOBP_ENDOSOME_ORGANIZATION	0.0537872683319903	0.315382565495187	-0.366760840786431	-1.30760480023133	533	83	PRKN,CHMP6,TMEM127,RNASEK,HOOK3,VPS18,VPS4A,RAB7A,ARFGEF2,PLEKHJ1,PLEKHF1,CHMP4B,UBAP1,LAPTM4B,PI4K2B,AKTIP,VPS11,PLEKHF2,RAB5B,ATP6V1F,CHMP7,EEA1,VTA1,RAB27A,WASHC5,ATP6AP1,VAMP4,SNX10,PI4K2A,PIK3C3,HGS,CHMP1B,CHMP5,RAB11A,ATP6AP2,CHMP1A,VPS25,CHMP2B,SNF8,CHMP3,DNAJC13,STAM,ATP6V0A1	1948
HP_ABNORMAL_SACRUM_MORPHOLOGY	0.053749370910921	0.315382565495187	-0.363360506379899	-1.30286257173663	533	88	AFF3,HLA-B,RUNX2,RPS19,ARID1B,KANSL1,NCAPG2,ZNF699,GTF2IRD1,USP9X,BCL7B,FLNB,SETD5,GNB2,NSD2,RPL10,HNRNPK,DYRK1A,TBL2,RTTN,NODAL,NSUN2,DVL1,RMRP,TNFRSF1A,CAPN15,SPOP,NXN,CTCF,NSD1,PAFAH1B1,DVL3,YWHAE	1949
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	0.0538693467336683	0.31549152838428	-0.353110690431283	-1.28430057864884	535	104	TMSB4X,SLC9A9,NDUFS7,ATP5F1D,ACTN4,SLC9A6,ATP5PD,RNASEK,COX6B1,ATP6V1G1,COX4I1,SLC11A1,ATP5MC2,ATP5MG,UCP2,ATP5F1E,SLC11A2,ANTKMT,ATP1A1,ATPSCKMT,ATP6V1B2,ATP6V1F,ATP6V1G2,ATP6V0E2,ATP5ME,TESC,ATP6V0D1,SPHK2,SLC25A3,ATP6AP1,CYC1,SLC9A7,CYB5A,UQCRFS1,SLC17A5,ATP6V1C1,ATP5MF,SLC9A3R1,ATP6AP2	1950
HP_THICKENED_SKIN	0.0539	0.31549152838428	-0.312628925698058	-1.19933882293143	538	255	HLA-B,IL2RB,SYNE2,LMNA,IL7R,GMPPA,CSTA,TUBB,GLS,AGPAT2,PSMB9,ATP2A2,ZMPSTE24,IDUA,PSMB8,USF3,NOD2,SLC27A4,ERCC5,MCOLN1,TINF2,KANSL1,TRIP4,STIM1,TNFRSF1B,TXNRD2,CTLA4,VPS33A,HFE,PIGL,IKBKG,RTEL1,DCLRE1C,PEX1,CAST,NPM1,SHOC2,VCL,NHP2,POLD1,SDHC,ADAMTS10,GBA,MAP2K2,FGFR1,GNB2,FOS,NAGA,MVD,TTC7A,DPAGT1,NSMCE2,PEX19,PLEC,WNT10A,GLA,CD28,BRAF,ATL3,CHKB,PMVK,AIP,AAAS,NOTCH2,SMARCD2,SMAD4,SREBF1,ADAM10,STS,ELOVL1,PDGFB,FIG4,LZTR1,HS6ST1,NLRP3,PEPD,RMRP,PEX11B,CTC1,TRAF3IP2,IL17RC,SPTLC1,LIPE,HDAC6,TMPO,NEK9,NF1,HRAS,LTBP3,POLR3A,KRAS,DIP2B,FITM2,SLC29A3,RAF1,AFF4,LRP1,AKT1,RHBDF2,COG6,ERCC4,ERMARD,PEX10	1951
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	0.0539974884889075	0.315786359382773	-0.448362927560329	-1.40304617570466	515	30	CASK,DMTN,PHLDB2,ACTN4,ADAM15,GBP1,PIK3R1,NOTCH1,RCC2,NF2,RHOA,TBCD,AP1AR,MAP4K4,ACER2,MEN1,PTPRO,NF1,RASA1	1952
GOBP_MITOTIC_CYTOKINETIC_PROCESS	0.0541329011345219	0.316123362825701	-0.500179184830987	-1.43627200123823	500	19	CHMP6,ARF1,VPS4A,CNTROB,CHMP4B,CHMP7,NUP62,RHOA,CHMP1B,CHMP5,CHMP1A,CHMP2B,CHMP3	1953
GOBP_RESPONSE_TO_PH	0.0541559000861326	0.316123362825701	-0.49390221079593	-1.43444102865058	502	20	GNA11,PAM,MCOLN1,CLCN7,CTSS,SERPINF1,GBA,ARSB	1954
HP_SLOW_SACCADIC_EYE_MOVEMENTS	0.0544303797468354	0.316123362825701	-0.456470329411989	-1.40122089190996	515	27	ELOVL5,ATXN1,PIK3R5,AGTPBP1,DHX16,GBA,PLD3,ATXN7,VAMP1,AFG3L2,MAPT	1955
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	0.0545739675901725	0.316123362825701	-0.445100103830476	-1.39954301639797	521	31	JUN,ETS1,SMAD3,TNF,BMPR1A,TGFB1,FOSL1,NR1H2,MRTFA,FOXO3,FOS,SRF,SMAD4,SREBF1,MYC,PDGFB	1956
HP_ABNORMAL_MIDDLE_PHALANX_MORPHOLOGY_OF_THE_HAND	0.0545378850957535	0.316123362825701	-0.440518437831357	-1.39877908231541	523	33	LMNA,RUNX2,CHSY1,NFIX,KDM6A,MECOM,PUF60,MIR17HG,RBBP8,FGFR1,GNB2,NEPRO,PHF6,DVL1,FIG4,KNSTRN,EIF2AK3	1957
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	0.0545661627666183	0.316123362825701	-0.430608001891743	-1.38709740512188	526	36	PTPRC,GBP1,EZR,BTN2A2,CSK,TNIP1,NDRG2,DUSP10,SMAD4,SPRED2,DLG1,PTPN2,ATF3,GSTP1,TLR4,SLC9A3R1,PTPN1,RANBP9,PIN1,SIRPA,DUSP3,GPER1	1958
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	0.0544539196547827	0.316123362825701	-0.412129337049447	-1.37107731672328	529	46	RIPOR2,AIF1,SPN,STK10,CORO1A,WNK1,MSN,GCSAM,TNFSF14,ADTRP	1959
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	0.0545268542199489	0.316123362825701	-0.404183156802557	-1.36013629066025	532	50	IL10RA,PTPRC,IL7R,MGAT5,PPP2CA,TNF,TGFB1,CDK5,SOCS3,INPP5F,OCIAD2,NOTCH1,IFNG,NF2,ADIPOR1,PTPN2,PWP1,PIGU,PARP14,BCL3,TYK2,HGS,VHL,GADD45A,GGNBP2,JAK3	1960
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	0.0542908944399678	0.316123362825701	-0.365951127119625	-1.30652602207324	538	84	FBXW7,RTN4,DMTN,CTNNA1,ACTN4,GBP1,RFLNA,SEMA4D,LDLR,TNF,BMPR1A,ULK2,SEMA4B,MBP,TRIM46,RUFY3,HOOK3,GDI1,CDK5,PLXNA3,IFRD1,B2M,NOTCH1,TSPO,RCC2,NF2,NODAL,SEMA4G,DUSP10,SEMA4A,RYK,SYNGAP1,AP1AR,REST,ULK1,SORL1,GORASP1,NF1,DIP2B,ARHGAP4,DAB1,SPART	1961
GOBP_POSITIVE_REGULATION_OF_ION_TRANSPORT	0.0543249473789716	0.316123362825701	-0.340853623901771	-1.26308371624258	541	133	BAK1,TMSB4X,CASK,ATP1B3,ACTN4,WNK1,GPD1L,MIF,FXYD1,ATP2B1,KIF5B,ATF4,P2RX7,CALM1,GSTO1,ACTB,STIM1,CDK5,P2RX1,ABAT,CTSS,ANK3,SLC38A1,LGALS3,KCNQ1,ANTKMT,ATPSCKMT,MLLT6,P2RX4,DNM2,CCR1,TSPO,IFNG,PPP3R1,TESC,SPHK2,PLCG2,ATP2A1,AHCYL1,HTT,SLC12A2,DLG1,CRACR2A,NTSR1,PDGFB	1962
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0.0543945605439456	0.316123362825701	-0.295340185523015	-1.15738102008633	543	442	PSMA1,TRIM2,RNF216,UBXN11,FBXW7,RNF14,PRKN,SEC61B,PSMC5,PML,SMAD7,PSMB9,PSMB10,HSP90AB1,TOR1A,BIRC2,PSME1,NOP53,PSMD13,RNF5,SH3RF3,FHIT,PSMB8,RACK1,FBXO45,HUWE1,DDRGK1,AMN1,UBAC2,OSBPL7,TRIB3,FBXW11,KLHDC1,HECW2,ZNF598,ZNRF2,TRIP4,PSMB3,RMND5B,STT3B,ITCH,SDF2L1,TRIM38,FEM1B,UBE4A,UBE2B,SKP1,ANAPC15,HFE,RNF175,UFD1,FBXL18,USP9X,SPSB1,TOPORS,TRPC4AP,UBE2K,GID4,ZSWIM8,PSMC3,PSME3,UBE2A,KCTD5,TLK2,FZR1,ANAPC11,SUMO2,KAT5,KBTBD7,WWP2,GBA,HSPA1A,CDC26,USP19,KCTD2,TMUB1,GABARAPL2,CUL3,PPP2R5C,NEMF,USP25,UBQLN4,GABARAP,AREL1,PSMD2,PCNP,UBE2G1,MAPK9,FBXW5,ENC1,XPO1,UBE2J2,PSMB1,FBXL20,FBXL14,DET1,RNF122,BBS7,SIAH2,AGAP3,SPSB2,RCN3,FBXL6,PSMC4,UGGT2,N4BP1,CSNK1E,UBR2,UBE2D3,PSMD3,DVL1,DNAJC18,DERL1,MAEA,FAF1,SELENOS,PSME2,CDC23,SEL1L,ELOB,NUB1,FAF2,FBXL17,UBXN4,ALAD,BTRC,USP44,UBE2H,SPOP,ARMC8,UBQLN2,FBXL19,RNF121,PCBP2,SIRT6,HM13,WAC,CCNF,ATF6,TBL1XR1,PSMB6,TRIM3,PSMB7,HERPUD1,NUDT15,CUL4A,SMURF1,DESI1,FBXO9,ATE1,CDC34,CSNK1D,NPLOC4,PSMD1,RYBP,TBX21,NFE2L2,ANAPC5,CUL2,RNF185,TRIM25,KEAP1,HSPA5,CSNK1A1,PSMC6,WDR26,PSMC2,AKT1,RNFT2,RNF19B,CHFR,DDA1,KBTBD6,ANAPC16,ZFAND2A,SPSB3,BAG6,RFFL,DDI2,KLHL15,CDC16,FBXO2,SOCS4,CDC27,STYX,SGTA,RNF126,FBXO31,TRIB2,RNF41,XBP1,ASB2,UBB,NEDD4L,CAMLG,FBXL3,NEDD4,SIAH1,SYVN1,DNAJB2,RNF187,HSPA1B,NR1D1,GNA12,LRRK2,YOD1,RHBDD1,RAD23A,PSMC1,CALR,USP7,RHBDD2,FEM1C,PSMB5,RBX1,DDB1,UBR1,UBXN7,APPBP2,FBXL13,VCP,CEBPA,STUB1,ADRM1,FBXL15,PSMD4,FAM8A1,KLHL22,CTNNB1,AMFR,BCAP31,DMAC2,UBE2G2,PRPF19,GID8,USP13,OGT,DDIT3,DNAJB12,PSMD10,ANKIB1,ARRB2,RNF139,FBXL5,WWP1,CCAR2,PIAS1,FBXL4	1963
YANG_BREAST_CANCER_ESR1_DN	0.111452054794521	0.316279566430458	-0.482709244691213	-1.33166728959786	1016	16	TRIM2,FABP5,SLC9A6,RAP2B,TBX19,RARRES1,SLC25A37	1964
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	0.111495336896154	0.316279566430458	-0.420924662289207	-1.3066588915578	1063	30	FAM102A,BCL2,FXYD5,PACS1,STAT4,SELL,OXA1L,RHOH,FCGRT,RPA1,CENPA,RABAC1,CUX2,HLA-DQA1	1965
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	0.111812627291242	0.316279566430458	-0.366883563016748	-1.25360032904991	1097	58	MYO5C,ISG20,PLAAT3,JPT1,NINJ2,MAP1LC3B,RHOF,TSGA10,STAG3,AQP3,SERPINF1,SAT1,AOPEP,DBNDD2,SAP25,FADS3,TOB1,NXT2,CDKN1A,ATF3,HTATIP2,VAMP8,SMPD3,FGD6,FBXO2,LGMN,TES,TM7SF2,PECAM1,CD70,IFI30,PLIN2,PPL	1966
MIKKELSEN_IPS_LCP_WITH_H3K4ME3	0.111863379143088	0.316279566430458	-0.354416398560616	-1.2439703682445	1106	73	GPSM3,SEPTIN1,CCDC120,EMP3,DMTN,F5,LAPTM5,SYTL1,IFITM1,CAB39,TAPBPL,TNIP1,SPON2,CAPG,TNFSF13,SELPLG,SIPA1L3,PDE4A,SEMA4A,ARHGEF11,SNX10,UNC13D,PRRG2,ELOVL1,DAPK3,MARK2,IL17RC,PSTPIP1,PRICKLE3,ARAP1,GPR35,SPI1,FGD4,GPA33,SERPINB9,HEXIM2,GLMP,CLSTN3,OAS3,SLC39A4,ACOT11,HVCN1,TANGO2,SPEF2,GLRX,CNTNAP2,ZSCAN2,KCNN4,ALDH3B1	1967
